Timestamp,Close,High,Low,Open,Volume
1558915200,8653.01142238,8660.0,8607.30306214,8616.50275214,20803.49827159
1558915500,8689.54560488,8729.09160372,8653.81505023,8653.81505024,122780.29075882
1558915800,8682.08523206,8698.57859279,8658.14631965,8682.59535873,48788.81124678
1558916100,8733.17732538,8733.1773254,8699.99999996,8699.99999999,36294.41278335
1558916400,8811.8265738,8815.22593729,8734.00000001,8734.00000001,164608.48604918
1558916700,8770.0,8811.82657381,8742.79290054,8811.82657381,85899.48374334
1558917000,8736.04849981,8772.18606499,8736.04849981,8769.19446773,708503.88546931
1558917300,8760.95174824,8763.53442416,8733.02048917,8736.04849981,38667.44592706
1558917600,8772.18606509,8800.30255229,8760.95174824,8760.95174824,13935.41065836
1558917900,8762.1363761,8772.18606508,8744.30153413,8772.18606493,3166.60853369
1558918200,8753.39933594,8759.73953179,8753.39933594,8759.73953179,679.7834063
1558918500,8787.7996979,8787.79969791,8746.74000001,8746.74000001,113375.81553286
1558918800,8807.09734538,8830.0,8784.70760871,8784.70760872,93968.69230603
1558919100,8796.04673434,8809.99999999,8771.0,8809.99999999,72240.69378675
1558919400,8787.16816001,8809.40820263,8770.99999999,8784.33000009,50120.58038465
1558919700,8800.0,8809.84627518,8783.63200001,8788.29891624,4194.84257519
1558920000,8762.89999999,8800.0,8761.06540554,8800.0,56832.72980389
1558920300,8724.76864075,8765.84422623,8721.02086302,8758.91040324,58676.87558236
1558920600,8738.75453733,8738.75453733,8724.76864075,8724.76864075,82207.84490036
1558920900,8739.43214798,8744.97002528,8727.16228639,8743.73407031,26115.8090051
1558921200,8756.77320163,8773.69999986,8738.43720704,8740.18562819,88476.51207981
1558921500,8728.6182903,8771.29999981,8728.6182903,8771.29999981,35508.91563219
1558921800,8707.7996979,8733.09999999,8707.7996979,8733.09999999,27865.82475188
1558922100,8721.16543237,8721.16543237,8703.98694735,8708.69855837,15597.49429316
1558922400,8722.16152098,8739.79341971,8722.16152098,8732.23679172,8032.34158515
1558922700,8695.6560288,8724.49999974,8695.6560288,8724.49999974,26934.90064327
1558923000,8693.95358787,8699.99999999,8683.54478345,8693.8317099,26201.65944858
1558923300,8706.95613543,8719.082026,8692.85292035,8692.85292036,57291.92688724
1558923600,8653.20189596,8698.61811681,8642.60045871,8695.1101004,36264.34252158
1558923900,8659.16479129,8666.37371405,8636.05881822,8642.28722015,10256.34748122
1558924200,8628.50925284,8665.45392939,8611.17341022,8657.45967106,18559.56214636
1558924500,8609.0,8628.50062415,8588.38000082,8628.50062415,28770.66465778
1558924800,8641.0813692,8649.6819926,8592.13364327,8592.13364327,33302.83738277
1558925100,8642.0,8662.0,8641.08136919,8641.0813692,41667.8445809
1558925400,8639.77458924,8642.00000001,8639.77458924,8642.0,2930.32791
1558925700,8638.09377561,8638.09377561,8624.68165301,8637.21504996,7256.61565585
1558926000,8687.9911084,8687.9911084,8641.99999999,8642.0,6590.65387886
1558926300,8687.20462382,8688.01999983,8679.13816783,8688.01999982,7250.3717478
1558926600,8678.13402536,8700.0,8678.13402536,8688.02,14955.06650235
1558926900,8678.13402529,8700.16167572,8678.13402529,8679.9341043,66481.10007857
1558927200,8654.59903437,8678.0,8652.11310351,8677.94194764,35787.1737298
1558927500,8660.46365707,8664.9773996,8644.33543488,8664.97739929,65903.15936131
1558927800,8644.32697226,8661.99897953,8644.32697226,8661.99897953,26803.72008639
1558928100,8654.8625498,8664.97739995,8645.21747841,8652.12112194,5580.17446527
1558928400,8664.97739998,8664.97739998,8650.97739998,8652.57419439,356.03191126
1558928700,8640.83150467,8674.91814025,8640.83150467,8669.09719799,15873.22775704
1558929000,8647.78811451,8659.9089227,8640.83150467,8640.83150467,27954.39718418
1558929300,8664.34223703,8664.34223703,8646.45145207,8646.45145207,6246.17855783
1558929600,8674.00897248,8674.00897257,8661.78007875,8667.3588002,13244.77611298
1558929900,8667.52479139,8673.79800014,8667.52479139,8671.89924921,1175.59010327
1558930200,8670.19182055,8670.19182055,8658.90160244,8665.76898654,2581.62524956
1558930500,8655.4,8662.13330654,8653.39071362,8660.13330652,20162.82625038
1558930800,8652.1,8654.33965711,8640.33208165,8654.33965711,42446.61936432
1558931100,8630.5,8649.59994977,8609.04345601,8642.0,25765.18432523
1558931400,8608.25405378,8637.49287524,8608.20612254,8637.49287524,7777.84853909
1558931700,8620.68441689,8620.68441689,8597.01876182,8608.25405366,14182.88342431
1558932000,8637.34154551,8647.44167149,8609.31055636,8609.31055636,28731.94791799
1558932300,8639.10782929,8640.43415778,8636.4235138,8638.08095022,17573.64314011
1558932600,8651.33293398,8652.5582958,8635.59999999,8642.99999998,6089.85469561
1558932900,8632.7257158,8648.83850986,8625.26859931,8643.00000001,3235.92642636
1558933200,8631.27619649,8631.27619649,8614.57984032,8629.07584502,9470.98381361
1558933500,8625.93183126,8628.56470182,8623.23851054,8626.27455166,767.95854053
1558933800,8646.22062946,8649.16697057,8626.70504091,8626.93945731,11613.11577192
1558934100,8647.22,8649.22552161,8645.07298784,8649.14245251,7238.88153555
1558934400,8657.59727369,8658.42493827,8645.04215612,8645.04215612,1986.87706053
1558934700,8647.51293699,8656.52266183,8644.05531486,8656.52266183,6748.75190317
1558935000,8658.424938,8658.42493827,8655.28542457,8655.28542477,1644.21456357
1558935300,8674.00897248,8674.00897248,8656.19468328,8658.0924995,1288.72786856
1558935600,8654.14809101,8657.8283359,8654.0,8654.27373798,8702.92596511
1558935900,8650.0,8654.14809882,8648.84566511,8654.14809101,1722.52995802
1558936200,8640.39823011,8640.39823013,8640.3982301,8640.39823011,10051.63758357
1558936500,8640.3982301,8640.39823011,8639.87936914,8640.39823011,6989.51748741
1558936800,8647.07183219,8647.07183219,8640.3982301,8640.3982301,7333.535514
1558937100,8640.90186237,8640.90186237,8640.90186236,8640.90186236,14.73766298
1558937400,8658.0,8659.07896706,8638.85544889,8643.35681087,48463.61792496
1558937700,8669.38879558,8714.31678528,8659.99999998,8659.99999998,239364.00094792
1558938000,8688.87825193,8688.87825218,8669.38879558,8669.38879558,9219.96171952
1558938300,8686.05280536,8688.87825159,8683.93244245,8683.93244245,14922.23050634
1558938600,8684.55534978,8688.87825163,8678.18793475,8688.87824161,81122.66965656
1558938900,8671.96922828,8688.87825219,8671.85540201,8687.99999998,51739.23024191
1558939200,8669.38879558,8679.81879463,8669.38879558,8678.57882674,17369.25001209
1558939500,8670.36924158,8685.61616641,8669.38879558,8669.38879558,5892.46173551
1558939800,8677.98829701,8695.2231828,8670.00000011,8676.35699886,14389.80521055
1558940100,8677.98829704,8684.14494907,8677.69420949,8684.14494907,1193.44985547
1558940400,8700.0,8700.0,8680.44229157,8681.25695762,9835.36929575
1558940700,8705.1821799,8719.99999999,8699.76125088,8699.85902102,23803.74022698
1558941000,8720.0,8720.0,8696.30481219,8704.00000003,127376.44537689
1558941300,8724.52829079,8729.44256472,8720.0,8720.0,35887.0998274
1558941600,8710.24237874,8728.31833657,8698.26631189,8728.31833657,8609.90248976
1558941900,8718.32799999,8718.328,8712.21342343,8712.21342344,5191.02602776
1558942200,8710.11229162,8717.73069822,8710.11229162,8717.73069822,9560.22834497
1558942500,8695.90000001,8709.09053975,8695.20750006,8709.09053975,19169.46860667
1558942800,8698.62074848,8706.60666596,8698.62074848,8702.81181086,6032.16791253
1558943100,8700.0,8700.0,8697.65380696,8697.65380696,6491.19679083
1558943400,8706.62351663,8706.62351663,8700.0,8700.0,3449.32687479
1558943700,8705.5969997,8706.70261119,8695.20750005,8706.70261119,5250.65958576
1558944000,8674.11895869,8695.20750004,8673.0,8695.20750004,6494.87746123
1558944300,8675.00000005,8675.00000009,8666.16333326,8671.41100478,2217.66394065
1558944600,8654.58930329,8679.99999994,8653.84760807,8675.0,53721.55047061
1558944900,8634.29692392,8665.0,8634.29692392,8657.25894819,6029.98890345
1558945200,8659.25657798,8665.0,8636.25802022,8636.25802022,3023.24716587
1558945500,8665.0,8665.0,8613.73615208,8658.00341903,55636.46238151
1558945800,8684.67666126,8696.44625141,8670.21089225,8670.21089225,62526.17358229
1558946100,8661.81225917,8686.16845406,8643.83856538,8686.16845406,470158.47292502
1558946400,8664.22536109,8667.08746185,8660.40597322,8660.40597322,7340.17145675
1558946700,8661.90680899,8664.22536109,8661.90680899,8664.22536109,5447.43768717
1558947000,8648.18209607,8661.99999997,8646.38105336,8661.99999997,2882.98516472
1558947300,8641.57328469,8643.84849987,8641.0,8642.78972883,1785.18008743
1558947600,8654.29434426,8654.29434426,8641.44213552,8641.57328469,18903.52663322
1558947900,8674.39459389,8674.39459389,8654.29434425,8654.29434426,4472.34438607
1558948200,8672.4677475,8679.67019249,8670.96355948,8670.96355948,9189.26897924
1558948500,8676.83959012,8676.83959012,8668.82251614,8670.97469303,22378.78388415
1558948800,8678.06546431,8678.06546431,8669.62868549,8676.83959012,9101.59378878
1558949100,8673.47880097,8678.06546431,8666.15742232,8678.06546431,15010.94147801
1558949400,8695.2,8695.2,8678.99999999,8678.99999999,3662.00413277
1558949700,8689.98781608,8693.0,8688.27315784,8692.65695215,1117.19711662
1558950000,8669.00000001,8693.00000001,8660.5,8693.00000001,12214.44695947
1558950300,8662.25764093,8669.00000001,8662.25764093,8669.00000001,16563.80009196
1558950600,8660.7203992,8669.00000001,8659.84204802,8669.00000001,5750.06341869
1558950900,8681.89117046,8681.89117047,8664.43348925,8669.00000001,5800.17121846
1558951200,8686.10245528,8686.60000063,8662.50000115,8681.89117046,61977.44016217
1558951500,8677.10245528,8692.6118134,8677.10245528,8677.1024553,6277.95278642
1558951800,8657.7801791,8668.77849892,8657.7801791,8668.77849891,15399.7115758
1558952100,8673.99994499,8675.47369568,8655.28609753,8657.7801791,2746.89443877
1558952400,8673.00000001,8673.00000002,8666.45861315,8670.72343274,4606.29240777
1558952700,8671.55745623,8685.0159854,8671.55745623,8673.00000001,7599.68237471
1558953000,8682.38637709,8682.38637709,8677.0,8679.04063,972.52807113
1558953300,8678.59339412,8688.70000067,8678.59339412,8688.70000066,4068.62200967
1558953600,8688.53810686,8691.6206415,8678.67464207,8678.67464208,23698.3532236
1558953900,8693.99999904,8693.99999997,8688.53810686,8693.99999997,935.50444609
1558954200,8695.47377613,8700.0,8693.81163598,8693.99999999,13410.38605995
1558954500,8698.91949849,8700.0,8694.52380616,8700.0,6423.12893099
1558954800,8693.21088301,8699.0,8689.42173164,8699.0,896.10920948
1558955100,8697.99999997,8697.99999997,8690.00000021,8691.00000053,10667.2971628
1558955400,8690.0,8690.00000002,8690.0,8690.00000002,4914.3593279
1558955700,8670.80461533,8689.0,8650.40000087,8688.99999999,57816.0736751
1558956000,8650.40000088,8661.02787781,8650.40000087,8661.02787781,4780.40494338
1558956300,8668.44380771,8668.44380771,8650.40000087,8654.78653395,12334.81490182
1558956600,8673.15179902,8673.15179902,8660.61446736,8660.61446736,4508.8573591
1558956900,8660.61446739,8673.61446736,8660.61446739,8673.61446736,6789.67861036
1558957200,8677.33565954,8677.66637052,8665.26603691,8669.99999999,1706.85046906
1558957500,8689.02054536,8701.4514949,8677.58616006,8677.66637052,118263.51134912
1558957800,8680.00000059,8690.4398207,8680.00000005,8688.93574161,608.72504997
1558958100,8684.34403742,8687.0,8681.45128884,8687.0,2711.20477335
1558958400,8769.27104652,8771.11298542,8685.63468209,8685.63468209,33888.10559467
1558958700,8743.30000087,8774.03809687,8740.72373005,8774.03809687,29096.92139423
1558959000,8790.31685673,8790.31685673,8752.6406378,8758.33187317,12583.98007972
1558959300,8760.0,8796.80789518,8760.0,8793.10344827,6902.35964657
1558959600,8770.49952584,8773.89908936,8760.0,8760.00000123,3624.80566418
1558959900,8777.1990915,8777.19909152,8769.08580808,8769.08580809,2429.15055453
1558960200,8760.00000001,8777.19909142,8760.00000001,8777.19909142,8519.47995338
1558960500,8775.12239811,8777.19909164,8760.0,8769.999999,10496.73547254
1558960800,8750.0,8761.0,8743.000127,8761.0,13566.62696072
1558961100,8752.93468612,8752.93468613,8743.000127,8750.0,16396.74800275
1558961400,8749.99999988,8755.0,8743.000127,8744.50000062,10053.83599812
1558961700,8770.85819105,8776.0,8743.00012744,8743.00012744,8270.13924437
1558962000,8795.00739716,8799.99999992,8771.37237195,8776.0,16886.06063417
1558962300,8781.58360108,8799.89999969,8773.98358619,8795.00739716,22745.10705957
1558962600,8757.26278934,8787.6623381,8757.26278934,8784.45143313,59414.77745596
1558962900,8776.0,8776.0,8755.69637481,8757.36278936,16231.46123045
1558963200,8776.00000001,8786.00000086,8776.0,8776.0,3051.51791164
1558963500,8790.0,8790.0,8776.0,8779.63789111,348813.12825873
1558963800,8776.0,8790.00000001,8776.0,8790.0,443986.12136898
1558964100,8800.52266179,8800.52266181,8776.0,8776.0,42970.8596978
1558964400,8796.29939448,8800.52266181,8779.36552995,8800.52266179,178354.92348288
1558964700,8775.56589596,8794.52870272,8775.56589596,8789.10393221,26076.26073614
1558965000,8778.33978095,8784.89967512,8773.33571056,8775.56589596,25600.03914349
1558965300,8787.85688293,8789.40598088,8775.49372579,8778.33978095,30908.57202647
1558965600,8776.80379485,8784.9568825,8769.56076653,8777.56399114,25524.6439193
1558965900,8758.93409897,8776.80379485,8746.25688273,8776.80379485,14040.99090013
1558966200,8742.04137429,8768.22346773,8742.04137429,8753.14209591,36104.68949159
1558966500,8757.34228165,8757.34228165,8742.36297648,8742.36297648,3639.92282546
1558966800,8767.60564,8767.60564,8753.58634868,8757.15331693,19243.07929055
1558967100,8769.99999999,8770.0,8761.94037498,8767.43954762,5790.44953356
1558967400,8759.92134984,8769.99999999,8757.85060375,8769.99999999,5887.78550724
1558967700,8779.78589809,8779.78589809,8757.85060375,8757.85060375,3729.38515166
1558968000,8789.15682036,8789.15682036,8767.51232455,8779.96303456,13452.43877482
1558968300,8776.46260236,8787.41564611,8775.7,8779.96303456,14776.15689012
1558968600,8758.05438611,8789.96303457,8758.05438603,8786.40000031,15923.83717325
1558968900,8758.05438603,8768.0502373,8758.05438603,8758.05438616,18500.26838566
1558969200,8774.8787962,8775.56135398,8758.05438603,8758.05438604,22875.23620862
1558969500,8772.91581396,8778.85391086,8769.99999995,8769.99999995,2145.81368572
1558969800,8811.78407345,8839.0,8770.26529253,8770.26529253,150836.19547354
1558970100,8806.64355198,8827.0,8795.6,8826.99999889,63040.968626
1558970400,8813.41090097,8813.41090097,8802.0,8812.37702753,7758.05485763
1558970700,8800.93555616,8834.50111286,8800.93555616,8817.86490074,24552.12239483
1558971000,8804.08317743,8816.21510176,8804.08317743,8814.51735487,14940.00692095
1558971300,8843.61096801,8849.0,8800.70088884,8800.70088884,18078.53217817
1558971600,8861.883,8861.883,8830.65291297,8849.0,144047.76002019
1558971900,8842.64189561,8861.883,8829.59221741,8861.883,60140.41931958
1558972200,8844.0,8853.08355979,8841.93493074,8853.08355979,11665.38949725
1558972500,8797.60000089,8852.08314828,8797.60000089,8844.0,45975.45901261
1558972800,8821.21881292,8837.13542002,8797.6000009,8797.6000009,38247.80469944
1558973100,8828.22813725,8836.46625455,8828.2281372,8831.51675663,28217.30121318
1558973400,8861.65504084,8866.0,8829.93635854,8829.93635854,18339.18251088
1558973700,8843.93173076,8865.69086547,8843.93173076,8861.65504085,38262.71585998
1558974000,8847.29999922,8855.69086503,8835.22050697,8852.92113088,38844.88975397
1558974300,8867.73380749,8870.29938407,8847.29999922,8847.29999922,37111.03404534
1558974600,8888.15628452,8888.23689757,8859.74248002,8859.74248002,46626.88217341
1558974900,8872.07789868,8900.08580809,8866.02370566,8888.23689757,93125.10381929
1558975200,8718.8667042,8868.72266471,8607.87240079,8863.23800005,500621.63156267
1558975500,8692.30539378,8749.49999999,8621.05661419,8723.59927619,247956.75005424
1558975800,8685.98855234,8706.8630435,8624.76965341,8692.6338464,60592.18563734
1558976100,8635.00000002,8682.51415692,8635.00000002,8682.51415691,54471.14417213
1558976400,8676.49930723,8695.64904907,8633.9814894,8637.0,77239.02293922
1558976700,8714.57982015,8730.16947005,8678.44334652,8678.44334652,33032.71006329
1558977000,8700.0,8708.2760616,8688.00036392,8708.2760616,23193.49968793
1558977300,8678.16464728,8700.0,8662.28323587,8699.0,52070.43822586
1558977600,8694.3,8694.3,8665.14326239,8678.16464728,112286.28885971
1558977900,8690.0,8697.0,8677.03488916,8694.3,3254.10027045
1558978200,8673.99999993,8702.22825968,8673.99999993,8691.26029916,43560.32309134
1558978500,8649.38170993,8685.0,8647.0,8675.16641121,90398.76689472
1558978800,8664.19393087,8672.5,8654.29252857,8654.60853368,39917.27974095
1558979100,8672.23899821,8672.50000087,8660.00000004,8664.19393087,20977.8775877
1558979400,8642.41337668,8659.99999999,8637.213732,8659.99999999,9814.59957449
1558979700,8633.50000078,8637.213732,8611.09641934,8637.213732,13338.43931006
1558980000,8625.34711093,8633.5,8618.24944648,8633.5,49410.57109892
1558980300,8666.0,8679.0,8640.97989596,8640.97989596,36725.27171797
1558980600,8670.0,8676.21123636,8663.78380269,8666.00552121,18674.63137056
1558980900,8670.81380061,8674.50532347,8670.0,8670.0,3660.73033495
1558981200,8674.47975776,8687.0,8665.76978535,8667.33827917,11627.69896311
1558981500,8690.83471586,8691.73606585,8677.74729801,8687.0,17093.38378287
1558981800,8685.68732859,8685.75964761,8683.25066341,8683.25066341,12616.03173016
1558982100,8685.61859572,8685.68732859,8685.61859572,8685.68732859,3743.64179004
1558982400,8688.54379691,8689.44866348,8685.00000001,8685.61859572,5168.24163377
1558982700,8751.69999999,8751.69999999,8689.44866348,8689.44866348,54234.90493671
1558983000,8760.0,8767.0,8718.71981544,8733.61059764,31417.05328355
1558983300,8743.25277483,8761.86588645,8735.77738061,8760.00000001,23237.11755626
1558983600,8762.32928765,8772.86697123,8750.59511906,8757.61773168,32098.05843097
1558983900,8763.02216603,8789.7093468,8754.59873004,8762.32928766,30277.89985178
1558984200,8742.40987639,8764.0,8731.83922152,8764.0,18313.85704823
1558984500,8746.04132908,8746.32066444,8741.27798363,8741.27798366,2265.41113154
1558984800,8739.44488236,8746.32066443,8739.44488235,8746.32066443,10646.51189394
1558985100,8750.0,8750.0,8738.99881227,8739.44488236,10432.22960836
1558985400,8768.84404545,8770.0,8749.7969867,8750.0,10872.58514002
1558985700,8767.0,8778.09999959,8761.0,8771.7839772,11495.44562952
1558986000,8751.0,8767.0,8749.82409691,8767.0,4487.57157007
1558986300,8762.03491419,8762.60630028,8751.0,8751.0,3317.59027542
1558986600,8758.53150156,8762.60629991,8758.53150156,8762.03491423,2636.03273778
1558986900,8760.45970614,8761.95018638,8754.78645705,8754.78645705,1523.98122562
1558987200,8766.41054569,8796.3,8761.9070476,8762.0349141,40528.56661843
1558987500,8701.63848578,8760.46,8701.63848578,8760.46,27075.87207652
1558987800,8720.0,8728.52000001,8706.35020003,8722.37788309,51469.03834039
1558988100,8736.02341927,8745.2,8724.58664511,8725.1881604,24227.17706711
1558988400,8695.00000001,8736.12922143,8695.00000001,8730.18233775,33757.63799544
1558988700,8700.4986,8703.87348765,8696.4986,8696.49868923,19067.94920514
1558989000,8713.90926958,8729.61517701,8700.00000032,8700.4986,19424.63187039
1558989300,8714.39999999,8716.4,8703.87467921,8703.87467921,3452.58606982
1558989600,8714.3,8714.99999998,8707.57049359,8714.10951045,11706.97984586
1558989900,8720.50854128,8721.73337536,8707.57049361,8707.57049361,13064.20744512
1558990200,8696.77943473,8708.83405603,8672.03977012,8708.83405603,81056.233552
1558990500,8708.7,8710.7608585,8693.58034545,8693.58034546,12014.78378829
1558990800,8690.455796,8712.79979998,8690.455796,8709.48281813,9852.0488714
1558991100,8692.86237175,8692.86237175,8686.49783435,8689.00907504,9374.70411685
1558991400,8735.03079999,8735.03087218,8692.77762488,8692.86237175,33156.8815691
1558991700,8726.47085312,8735.03087212,8724.23997471,8735.03087212,8184.4007274
1558992000,8737.01716369,8737.01716369,8728.10548857,8728.10548857,1506.72331144
1558992300,8728.10548857,8745.05249994,8728.10548857,8737.0171637,61537.26498446
1558992600,8740.59979994,8740.59979994,8728.10548858,8728.10548858,1919.07011967
1558992900,8747.9345525,8753.27779995,8745.55257294,8745.55257294,4806.45140524
1558993200,8747.93455249,8753.27769898,8747.93455249,8747.9345525,2281.76496819
1558993500,8769.5470949,8769.5470949,8752.36616248,8752.37689999,12875.76041587
1558993800,8769.88655195,8772.55,8768.69051185,8769.55000001,4355.30422823
1558994100,8767.78965825,8769.88655195,8760.00000005,8769.88655195,3401.55229557
1558994400,8760.00000001,8772.76100592,8760.0,8762.9,1012.18509884
1558994700,8750.0,8760.00000001,8750.0,8760.00000001,7631.29051802
1558995000,8720.0,8759.324,8715.05000001,8749.8,190253.41775073
1558995300,8737.81341397,8740.0,8719.91870675,8720.0,114825.16814587
1558995600,8719.04030002,8732.28442603,8719.04030002,8732.28442603,2435.65308503
1558995900,8720.57486456,8731.87839402,8720.57486456,8721.85938387,37687.16727288
1558996200,8738.52564796,8744.08025495,8719.91494314,8720.0,106306.52463115
1558996500,8740.29706609,8740.29706609,8735.25987714,8738.52564797,1297.66934078
1558996800,8752.40012111,8752.40012111,8742.40299996,8742.40299996,4612.08050611
1558997100,8759.11301019,8766.66999666,8752.40012188,8752.40012188,5122.40753233
1558997400,8751.56441024,8754.11038605,8747.48322208,8754.11038605,554.25078545
1558997700,8759.7823482,8765.06914351,8751.56441026,8751.56441026,3495.21898693
1558998000,8769.5810614,8769.5810614,8760.30898692,8765.06914351,3686.0235049
1558998300,8767.71793058,8771.31019482,8757.26662992,8771.31019398,15786.61011745
1558998600,8783.6189638,8783.6189638,8769.80991938,8769.80991938,1743.02427654
1558998900,8799.89595133,8813.46326971,8784.03957724,8784.26941865,93278.7437408
1558999200,8788.96509908,8798.25816274,8781.07119386,8798.25816274,70794.46290481
1558999500,8772.83542579,8795.0999,8772.83542579,8785.62558019,7142.37204018
1558999800,8786.49225746,8804.7324282,8772.83542562,8804.7323,17845.16761196
1559000100,8781.2,8786.94507403,8778.5999,8778.5999,1268.00725198
1559000400,8802.15602868,8813.9061,8791.3331825,8793.29874412,52028.83632855
1559000700,8808.1599339,8818.2495,8802.15602868,8802.15602868,12830.81180339
1559001000,8779.1531632,8813.9525895,8779.1531632,8808.1599339,35730.55675826
1559001300,8750.08139821,8803.91821803,8749.66888982,8785.14648653,10840.5008256
1559001600,8777.0319589,8777.0319589,8736.36751243,8749.78539435,38675.31244082
1559001900,8777.08434792,8791.247503,8776.92922517,8776.92922517,5354.70068095
1559002200,8780.97095517,8791.06726426,8780.49009498,8786.7066,6771.47929985
1559002500,8783.08063548,8795.08766306,8783.08063548,8785.11284783,9511.7077748
1559002800,8770.70672654,8783.08063532,8770.70672654,8783.08063532,4718.36627483
1559003100,8757.81189124,8769.4921884,8752.00000001,8769.4921884,25079.01801727
1559003400,8738.22716425,8758.04215399,8729.53209418,8758.04215399,51478.84490779
1559003700,8752.33781308,8761.81395373,8738.22716425,8738.22716425,13806.48758002
1559004000,8755.72466856,8764.25617066,8752.33781309,8752.33781309,16276.55005404
1559004300,8741.08445886,8783.30939993,8741.08445886,8761.24950138,100634.39700852
1559004600,8738.54706361,8745.68621691,8734.35924055,8734.35924055,815.42555409
1559004900,8735.99362145,8735.99362146,8735.99362145,8735.99362146,28.25220337
1559005200,8724.82543901,8731.54311925,8719.25161073,8731.54311925,4433.23053574
1559005500,8750.9345525,8750.9345525,8729.34803378,8729.34803378,11273.0607584
1559005800,8753.09000001,8759.46740296,8741.48455532,8753.00000001,1629.73531389
1559006100,8763.17914461,8768.1126846,8760.0,8760.0,386.52579919
1559006400,8749.41143503,8767.78523668,8746.53769353,8760.00000002,1688.53112297
1559006700,8754.86634117,8759.09999988,8751.39689022,8753.20196613,1117.41201142
1559007000,8767.78523668,8767.78523668,8754.86634171,8754.86634171,757.59349385
1559007300,8761.61611211,8761.61611211,8761.61611211,8761.61611211,12.12397391
1559007600,8780.0,8780.0,8768.66398535,8768.66398535,14474.10970157
1559007900,8754.47837151,8780.0,8754.47837151,8780.0,4999.63882757
1559008200,8755.0,8760.22938267,8754.47837145,8754.47837153,352.26098419
1559008500,8755.00000001,8772.79899848,8755.00000001,8757.42535316,335.98232152
1559008800,8757.9773177,8757.9773177,8756.08724043,8756.08724043,1295.11178367
1559009100,8768.26616542,8768.26616542,8760.34436958,8760.34436958,71.54803433
1559009400,8780.00000001,8780.00000001,8768.26616512,8768.26616512,1309.09557079
1559009700,8782.95287783,8786.43357801,8780.0,8780.0,7942.26713979
1559010000,8783.0,8786.43357769,8782.95287783,8782.95287783,27119.87415357
1559010300,8766.28811443,8783.0,8766.28811443,8783.0,31281.41413556
1559010600,8784.9898612,8784.9898612,8766.28811443,8766.47626835,11620.08021269
1559010900,8770.8845766,8776.66841601,8770.8845766,8776.4644132,454.96648717
